timestamp,side,amount,price,PNL,Cumulative PNL,status
2025-06-17 23:53:47.401367,HOLD,0,95.71380356159028,0.0,0.0,success
2025-06-17 23:53:47.401374,HOLD,0,93.37954922470762,0.0,0.0,success
2025-06-17 23:53:47.401381,HOLD,0,93.67799396472168,0.0,0.0,success
2025-06-17 23:53:47.401389,HOLD,0,95.9003232999907,0.0,0.0,success
2025-06-17 23:53:47.401396,HOLD,0,95.733163405878,0.0,0.0,success
2025-06-17 23:53:47.401404,HOLD,0,94.22360678314428,0.0,0.0,success
2025-06-17 23:53:47.401411,HOLD,0,95.25344032997911,0.0,0.0,success
2025-06-17 23:53:47.401418,HOLD,0,93.89015733785732,0.0,0.0,success
2025-06-17 23:53:47.401426,HOLD,0,94.0508390217194,0.0,0.0,success
2025-06-17 23:53:47.401433,HOLD,0,92.81065232482224,0.0,0.0,success
2025-06-17 23:53:47.401441,HOLD,0,91.2361729703958,0.0,0.0,success
2025-06-17 23:53:47.401530,HOLD,0,90.90807166565207,0.0,0.0,success
2025-06-17 23:53:47.401545,HOLD,0,92.44279298099444,0.0,0.0,success
2025-06-17 23:53:47.401557,HOLD,0,92.31801108490608,0.0,0.0,success
2025-06-17 23:53:47.401570,HOLD,0,92.45514410149904,0.0,0.0,success
2025-06-17 23:53:47.401582,HOLD,0,92.06242376745207,0.0,0.0,success
2025-06-17 23:53:47.401594,HOLD,0,89.8545898506618,0.0,0.0,success
2025-06-17 23:53:47.401606,HOLD,0,89.26915262762965,0.0,0.0,success
2025-06-17 23:53:47.401618,HOLD,0,89.46225117932998,0.0,0.0,success
2025-06-17 23:53:47.401631,HOLD,0,90.450911735704,0.0,0.0,success
2025-06-17 23:53:47.401643,HOLD,0,90.47889409557366,0.0,0.0,success
2025-06-17 23:53:47.401655,HOLD,0,88.78496842884739,0.0,0.0,success
2025-06-17 23:53:47.401667,HOLD,0,89.68922115448201,0.0,0.0,success
2025-06-17 23:53:47.401679,HOLD,0,88.36952073175357,0.0,0.0,success
2025-06-17 23:53:47.401692,HOLD,0,88.26193311645054,0.0,0.0,success
2025-06-17 23:53:47.401704,HOLD,0,88.49896438848944,0.0,0.0,success
2025-06-17 23:53:47.401716,HOLD,0,89.52221963558873,0.0,0.0,success
2025-06-17 23:53:47.401729,HOLD,0,91.11172878231211,0.0,0.0,success
2025-06-17 23:53:47.401741,HOLD,0,90.1358310075899,0.0,0.0,success
2025-06-17 23:53:47.401753,HOLD,0,89.82066527524499,0.0,0.0,success
2025-06-17 23:53:47.401765,HOLD,0,90.3979132922254,0.0,0.0,success
2025-06-17 23:53:47.401930,HOLD,0,90.73122093658698,0.0,0.0,success
2025-06-17 23:53:47.401969,HOLD,0,90.5825212635728,0.0,0.0,success
2025-06-17 23:53:47.401978,HOLD,0,89.90075242296477,0.0,0.0,success
2025-06-17 23:53:47.401986,HOLD,0,89.11163400349969,0.0,0.0,success
2025-06-17 23:53:47.401993,HOLD,0,87.68827267599094,0.0,0.0,success
2025-06-17 23:53:47.402001,HOLD,0,88.61436800806534,0.0,0.0,success
2025-06-17 23:53:47.402009,HOLD,0,90.21968856685828,0.0,0.0,success
2025-06-17 23:53:47.402016,HOLD,0,89.44098959094273,0.0,0.0,success
2025-06-17 23:53:47.402023,HOLD,0,91.89982646829424,0.0,0.0,success
2025-06-17 23:53:47.402031,HOLD,0,90.71226016474928,0.0,0.0,success
2025-06-17 23:53:47.402038,HOLD,0,89.96305479450015,0.0,0.0,success
2025-06-17 23:53:47.402046,HOLD,0,91.51060014315247,0.0,0.0,success
2025-06-17 23:53:47.402053,HOLD,0,92.86541261984986,0.0,0.0,success
2025-06-17 23:53:47.402060,HOLD,0,92.74581514228451,0.0,0.0,success
2025-06-17 23:53:47.402067,HOLD,0,94.3125716442046,0.0,0.0,success
2025-06-17 23:53:47.402074,HOLD,0,91.37253039905926,0.0,0.0,success
2025-06-17 23:53:47.402082,BUY,1,91.751929104115,0.0,0.0,success
2025-06-17 23:53:47.402094,HOLD,0,92.32550563719298,0.0,0.0,success
2025-06-17 23:53:47.402102,HOLD,0,91.6500151518742,0.0,0.0,success
2025-06-17 23:53:47.402109,HOLD,0,92.56791665087462,0.0,0.0,success
2025-06-17 23:53:47.402117,HOLD,0,90.01925917881377,0.0,0.0,success
2025-06-17 23:53:47.402124,HOLD,0,89.46036738333109,0.0,0.0,success
2025-06-17 23:53:47.402131,HOLD,0,90.0695356324126,0.0,0.0,success
2025-06-17 23:53:47.402139,HOLD,0,91.91458832511842,0.0,0.0,success
2025-06-17 23:53:47.402146,HOLD,0,90.90799010330498,0.0,0.0,success
2025-06-17 23:53:47.402153,HOLD,0,89.97024857903055,0.0,0.0,success
2025-06-17 23:53:47.402160,HOLD,0,90.00144533897519,0.0,0.0,success
2025-06-17 23:53:47.402168,HOLD,0,90.91748713648568,0.0,0.0,success
2025-06-17 23:53:47.402175,HOLD,0,90.87028337290542,0.0,0.0,success
2025-06-17 23:53:47.402182,HOLD,0,90.3584756040148,0.0,0.0,success
2025-06-17 23:53:47.402189,HOLD,0,91.22328715861612,0.0,0.0,success
2025-06-17 23:53:47.402196,HOLD,0,90.48029756853668,0.0,0.0,success
2025-06-17 23:53:47.402204,HOLD,0,91.46925284262996,0.0,0.0,success
2025-06-17 23:53:47.402212,HOLD,0,91.11170952531468,0.0,0.0,success
2025-06-17 23:53:47.402219,HOLD,0,91.0365459134872,0.0,0.0,success
2025-06-17 23:53:47.402226,HOLD,0,90.90661511900996,0.0,0.0,success
2025-06-17 23:53:47.402234,HOLD,0,90.02532449655362,0.0,0.0,success
2025-06-17 23:53:47.402241,SELL,1,90.01259647674442,-1.7393326273705867,-1.7393326273705867,success
2025-06-17 23:53:47.402251,HOLD,0,89.76485267234159,0.0,-1.7393326273705867,success
2025-06-17 23:53:47.402259,HOLD,0,89.84042729001442,0.0,-1.7393326273705867,success
